1,38450409,38450428,-
1,38450409,38450428,-
1,38450409,38450428,-
1,38450409,38450428,-
1,38450409,38450428,-
1,38450409,38450428,-
1,246729257,246729275,-
1,246729257,246729275,-
10,79605022,79605040,-
10,80039435,80039453,+
10,80039435,80039453,+
10,80039435,80039453,+
10,104183171,104183189,-
10,104183171,104183189,-
11,108380443,108380461,-
11,108380443,108380461,-
11,108380443,108380461,-
11,108380443,108380461,-
12,63195795,63195814,-
12,63195795,63195814,-
12,63195795,63195814,-
12,111652070,111652089,+
12,111652070,111652089,+
14,74083811,74083829,+
14,74083811,74083829,+
14,74083811,74083829,+
14,74083811,74083829,+
16,2079644,2079662,+
16,2079644,2079662,+
16,2079644,2079662,+
16,2079644,2079662,+
16,2161526,2161544,-
16,2161526,2161544,-
16,2161526,2161544,-
16,15839032,15839051,-
16,15839032,15839051,-
16,15839032,15839051,-
16,15839032,15839051,-
16,70607243,70607261,+
16,85943249,85943267,+
17,1478166,1478185,-
17,1478166,1478185,-
17,1478166,1478185,-
17,27905358,27905376,-
17,27905358,27905376,-
17,27905358,27905376,-
17,27905358,27905376,-
17,27905358,27905376,-
17,27905358,27905376,-
17,27905358,27905376,-
17,27905358,27905376,-
17,27905358,27905376,-
17,27905358,27905376,-
17,27905358,27905376,-
17,27905358,27905376,-
17,27905358,27905376,-
17,27905358,27905376,-
17,27905358,27905376,-
17,27905358,27905376,-
19,40023086,40023105,-
19,40023086,40023105,-
19,41248047,41248068,-
19,41248047,41248068,-
19,41248047,41248068,-
19,41248047,41248068,-
19,41248047,41248068,-
19,41248047,41248068,-
19,41248047,41248068,-
19,41248047,41248068,-
2,179401910,179401928,-
2,179401910,179401928,-
2,179401910,179401928,-
2,179401910,179401928,-
2,179401910,179401928,-
2,179401910,179401928,-
2,179401910,179401928,-
2,179401910,179401928,-
2,179401910,179401928,-
2,179401910,179401928,-
2,179401910,179401928,-
2,179401910,179401928,-
2,179401910,179401928,-
2,179401910,179401928,-
2,179401910,179401928,-
2,179401910,179401928,-
2,179401910,179401928,-
2,179401910,179401928,-
2,196642700,196642718,-
2,196642700,196642718,-
20,43595222,43595240,+
20,43595222,43595240,+
20,43595222,43595240,+
20,43595222,43595240,+
20,43595222,43595240,+
20,43595222,43595240,+
20,43595222,43595240,+
20,52775527,52775545,-
20,52775527,52775545,-
20,52775527,52775545,-
22,24810738,24810756,+
22,24810738,24810756,+
22,24810738,24810756,+
22,24810738,24810756,+
22,24810738,24810756,+
22,24810738,24810756,+
3,5229377,5229395,-
3,5229377,5229395,-
3,11304730,11304748,+
3,11304730,11304748,+
3,21447994,21448013,+
3,21447994,21448013,+
3,70048909,70048927,+
3,133647696,133647715,-
3,193766802,193766821,-
3,193766802,193766821,-
3,193766802,193766821,-
3,193766802,193766821,-
3,193766802,193766821,-
3,193766802,193766821,-
3,193766802,193766821,-
3,193766802,193766821,-
3,193766802,193766821,-
4,6677253,6677271,+
4,6677253,6677271,+
4,42153809,42153827,-
4,42153809,42153827,-
4,120981342,120981361,-
4,120981342,120981361,-
4,120981342,120981361,-
4,120981342,120981361,-
4,121760407,121760425,-
5,14287165,14287185,+
5,14287165,14287185,+
5,14287165,14287185,+
5,14287165,14287185,+
5,14287165,14287185,+
5,14287165,14287185,+
5,140080444,140080462,+
5,140080444,140080462,+
5,140080444,140080462,+
5,180036933,180036951,-
5,180036933,180036951,-
5,180036933,180036951,-
5,180036933,180036951,-
5,180036933,180036951,-
6,6320872,6320890,-
6,6320872,6320890,-
6,6320872,6320890,-
6,6320872,6320890,-
6,11515950,11515968,+
6,11515950,11515968,+
6,12290761,12290779,+
6,13275332,13275351,+
6,13275332,13275351,+
6,13275332,13275351,+
6,13275332,13275351,+
6,13275332,13275351,+
6,13275332,13275351,+
6,170101853,170101871,-
6,170101853,170101871,-
6,170101853,170101871,-
6,170101853,170101871,-
7,102574913,102574931,+
7,102574913,102574931,+
7,102574913,102574931,+
7,102574913,102574931,+
7,102574913,102574931,+
7,102574913,102574931,+
7,102574913,102574931,+
7,102574913,102574931,+
7,135359076,135359094,+
7,149431583,149431602,+
7,149431583,149431602,+
7,149431583,149431602,+
7,149431583,149431602,+
7,149431583,149431602,+
7,149431583,149431602,+
8,12883069,12883087,+
8,12883069,12883087,+
8,42128839,42128858,+
8,42128839,42128858,+
8,42128839,42128858,+
8,42128839,42128858,+
8,42128839,42128858,+
8,42128839,42128858,+
8,42128839,42128858,+
8,42128839,42128858,+
8,42128839,42128858,+
8,42128839,42128858,+
8,42128839,42128858,+
8,42128839,42128858,+
8,97345854,97345872,+
8,97345854,97345872,+
8,97345854,97345872,+
8,97345854,97345872,+
8,124658100,124658118,-
8,124658100,124658118,-
9,119461228,119461247,+
9,119461228,119461247,+
9,119461228,119461247,+
9,119461228,119461247,+
