1,38450409,38450428,Fwd
1,38450409,38450428,Fwd
1,38450409,38450428,Fwd
1,38450409,38450428,Fwd
1,38450409,38450428,Fwd
1,38450409,38450428,Fwd
1,246729257,246729275,Fwd
1,246729257,246729275,Fwd
10,79605022,79605040,Fwd
10,80039435,80039453,Rev
10,80039435,80039453,Rev
10,80039435,80039453,Rev
10,104183171,104183189,Fwd
10,104183171,104183189,Fwd
11,108380443,108380461,Fwd
11,108380443,108380461,Fwd
11,108380443,108380461,Fwd
11,108380443,108380461,Fwd
12,63195795,63195814,Fwd
12,63195795,63195814,Fwd
12,63195795,63195814,Fwd
12,111652070,111652089,Rev
12,111652070,111652089,Rev
14,74083811,74083829,Rev
14,74083811,74083829,Rev
14,74083811,74083829,Rev
14,74083811,74083829,Rev
16,2079644,2079662,Rev
16,2079644,2079662,Rev
16,2079644,2079662,Rev
16,2079644,2079662,Rev
16,2161526,2161544,Fwd
16,2161526,2161544,Fwd
16,2161526,2161544,Fwd
16,15839032,15839051,Fwd
16,15839032,15839051,Fwd
16,15839032,15839051,Fwd
16,15839032,15839051,Fwd
16,70607243,70607261,Rev
16,85943249,85943267,Rev
17,1478166,1478185,Fwd
17,1478166,1478185,Fwd
17,1478166,1478185,Fwd
17,27905358,27905376,Fwd
17,27905358,27905376,Fwd
17,27905358,27905376,Fwd
17,27905358,27905376,Fwd
17,27905358,27905376,Fwd
17,27905358,27905376,Fwd
17,27905358,27905376,Fwd
17,27905358,27905376,Fwd
17,27905358,27905376,Fwd
17,27905358,27905376,Fwd
17,27905358,27905376,Fwd
17,27905358,27905376,Fwd
17,27905358,27905376,Fwd
17,27905358,27905376,Fwd
17,27905358,27905376,Fwd
17,27905358,27905376,Fwd
19,40023086,40023105,Fwd
19,40023086,40023105,Fwd
19,41248047,41248068,Fwd
19,41248047,41248068,Fwd
19,41248047,41248068,Fwd
19,41248047,41248068,Fwd
19,41248047,41248068,Fwd
19,41248047,41248068,Fwd
19,41248047,41248068,Fwd
19,41248047,41248068,Fwd
2,179401910,179401928,Fwd
2,179401910,179401928,Fwd
2,179401910,179401928,Fwd
2,179401910,179401928,Fwd
2,179401910,179401928,Fwd
2,179401910,179401928,Fwd
2,179401910,179401928,Fwd
2,179401910,179401928,Fwd
2,179401910,179401928,Fwd
2,179401910,179401928,Fwd
2,179401910,179401928,Fwd
2,179401910,179401928,Fwd
2,179401910,179401928,Fwd
2,179401910,179401928,Fwd
2,179401910,179401928,Fwd
2,179401910,179401928,Fwd
2,179401910,179401928,Fwd
2,179401910,179401928,Fwd
2,196642700,196642718,Fwd
2,196642700,196642718,Fwd
20,43595222,43595240,Rev
20,43595222,43595240,Rev
20,43595222,43595240,Rev
20,43595222,43595240,Rev
20,43595222,43595240,Rev
20,43595222,43595240,Rev
20,43595222,43595240,Rev
20,52775527,52775545,Fwd
20,52775527,52775545,Fwd
20,52775527,52775545,Fwd
22,24810738,24810756,Rev
22,24810738,24810756,Rev
22,24810738,24810756,Rev
22,24810738,24810756,Rev
22,24810738,24810756,Rev
22,24810738,24810756,Rev
3,5229377,5229395,Fwd
3,5229377,5229395,Fwd
3,11304730,11304748,Rev
3,11304730,11304748,Rev
3,21447994,21448013,Rev
3,21447994,21448013,Rev
3,70048909,70048927,Rev
3,133647696,133647715,Fwd
3,193766802,193766821,Fwd
3,193766802,193766821,Fwd
3,193766802,193766821,Fwd
3,193766802,193766821,Fwd
3,193766802,193766821,Fwd
3,193766802,193766821,Fwd
3,193766802,193766821,Fwd
3,193766802,193766821,Fwd
3,193766802,193766821,Fwd
4,6677253,6677271,Rev
4,6677253,6677271,Rev
4,42153809,42153827,Fwd
4,42153809,42153827,Fwd
4,120981342,120981361,Fwd
4,120981342,120981361,Fwd
4,120981342,120981361,Fwd
4,120981342,120981361,Fwd
4,121760407,121760425,Fwd
5,14287165,14287185,Rev
5,14287165,14287185,Rev
5,14287165,14287185,Rev
5,14287165,14287185,Rev
5,14287165,14287185,Rev
5,14287165,14287185,Rev
5,140080444,140080462,Rev
5,140080444,140080462,Rev
5,140080444,140080462,Rev
5,180036933,180036951,Fwd
5,180036933,180036951,Fwd
5,180036933,180036951,Fwd
5,180036933,180036951,Fwd
5,180036933,180036951,Fwd
6,6320872,6320890,Fwd
6,6320872,6320890,Fwd
6,6320872,6320890,Fwd
6,6320872,6320890,Fwd
6,11515950,11515968,Rev
6,11515950,11515968,Rev
6,12290761,12290779,Rev
6,13275332,13275351,Rev
6,13275332,13275351,Rev
6,13275332,13275351,Rev
6,13275332,13275351,Rev
6,13275332,13275351,Rev
6,13275332,13275351,Rev
6,170101853,170101871,Fwd
6,170101853,170101871,Fwd
6,170101853,170101871,Fwd
6,170101853,170101871,Fwd
7,102574913,102574931,Rev
7,102574913,102574931,Rev
7,102574913,102574931,Rev
7,102574913,102574931,Rev
7,102574913,102574931,Rev
7,102574913,102574931,Rev
7,102574913,102574931,Rev
7,102574913,102574931,Rev
7,135359076,135359094,Rev
7,149431583,149431602,Rev
7,149431583,149431602,Rev
7,149431583,149431602,Rev
7,149431583,149431602,Rev
7,149431583,149431602,Rev
7,149431583,149431602,Rev
8,12883069,12883087,Rev
8,12883069,12883087,Rev
8,42128839,42128858,Rev
8,42128839,42128858,Rev
8,42128839,42128858,Rev
8,42128839,42128858,Rev
8,42128839,42128858,Rev
8,42128839,42128858,Rev
8,42128839,42128858,Rev
8,42128839,42128858,Rev
8,42128839,42128858,Rev
8,42128839,42128858,Rev
8,42128839,42128858,Rev
8,42128839,42128858,Rev
8,97345854,97345872,Rev
8,97345854,97345872,Rev
8,97345854,97345872,Rev
8,97345854,97345872,Rev
8,124658100,124658118,Fwd
8,124658100,124658118,Fwd
9,119461228,119461247,Rev
9,119461228,119461247,Rev
9,119461228,119461247,Rev
9,119461228,119461247,Rev
